"Girokonto";"DE1234567890123456789"
""
"Kontostand vom 14.03.2024:";"7.867,15 €"
""
"Buchungsdatum";"Wertstellung";"Status";"Zahlungspflichtige*r";"Zahlungsempfänger*in";"Verwendungszweck";"Umsatztyp";"IBAN";"Betrag (€)";"Gläubiger-ID";"Mandatsreferenz";"Kundenreferenz"
"29.09.38";"29.09.38";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-56,19";"";"";""
"02.11.38";"02.11.38";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3021,22";"";"";""
"04.11.38";"04.11.38";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-890,18";"";"";""
"07.11.38";"07.11.38";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-179,56";"";"";""
"09.11.38";"09.11.38";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-100,00";"";"";""
"11.11.38";"11.11.38";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-142,20";"";"";""
"13.11.38";"13.11.38";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-267,34";"";"";""
"16.11.38";"16.11.38";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-41,42";"";"";""
"19.11.38";"19.11.38";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-57,64";"";"";""
"20.11.38";"20.11.38";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-50,19";"";"";""
"23.11.38";"23.11.38";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-407,40";"";"";""
"25.11.38";"25.11.38";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-147,48";"";"";""
"27.11.38";"27.11.38";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-117,59";"";"";""
"28.11.38";"28.11.38";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-56,71";"";"";""
"01.12.38";"01.12.38";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-41,29";"";"";""
"02.12.38";"02.12.38";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-157,94";"";"";""
"04.12.38";"04.12.38";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-139,12";"";"";""
"07.01.39";"07.01.39";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2682,37";"";"";""
"08.01.39";"08.01.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-165,05";"";"";""
"11.01.39";"11.01.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-72,75";"";"";""
"12.01.39";"12.01.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-143,96";"";"";""
"14.01.39";"14.01.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-125,29";"";"";""
"16.01.39";"16.01.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-166,71";"";"";""
"19.01.39";"19.01.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-171,16";"";"";""
"22.01.39";"22.01.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-58,95";"";"";""
"24.01.39";"24.01.39";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1711,72";"";"";""
"25.01.39";"25.01.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-151,07";"";"";""
"27.01.39";"27.01.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-93,38";"";"";""
"30.01.39";"30.01.39";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-45,34";"";"";""
"01.02.39";"01.02.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-142,84";"";"";""
"04.02.39";"04.02.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-83,64";"";"";""
"07.02.39";"07.02.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-151,75";"";"";""
"10.02.39";"10.02.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-17,31";"";"";""
"11.03.39";"11.03.39";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2860,26";"";"";""
"13.03.39";"13.03.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-115,80";"";"";""
"15.03.39";"15.03.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-70,94";"";"";""
"16.03.39";"16.03.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-90,04";"";"";""
"19.03.39";"19.03.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-110,49";"";"";""
"22.03.39";"22.03.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-82,25";"";"";""
"25.03.39";"25.03.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-68,75";"";"";""
"27.03.39";"27.03.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-115,37";"";"";""
"30.03.39";"30.03.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-61,22";"";"";""
"01.04.39";"01.04.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-112,24";"";"";""
"02.04.39";"02.04.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-80,16";"";"";""
"03.04.39";"03.04.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-56,60";"";"";""
"05.04.39";"05.04.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-166,25";"";"";""
"06.04.39";"06.04.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-64,82";"";"";""
"09.04.39";"09.04.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-92,30";"";"";""
"12.04.39";"12.04.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-91,41";"";"";""
"13.05.39";"13.05.39";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2863,24";"";"";""
"14.05.39";"14.05.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-94,64";"";"";""
"16.05.39";"16.05.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-72,47";"";"";""
"19.05.39";"19.05.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-64,22";"";"";""
"20.05.39";"20.05.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-127,19";"";"";""
"21.05.39";"21.05.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-97,15";"";"";""
"23.05.39";"23.05.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-78,36";"";"";""
"25.05.39";"25.05.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-67,33";"";"";""
"26.05.39";"26.05.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-139,11";"";"";""
"29.05.39";"29.05.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-89,68";"";"";""
"31.05.39";"31.05.39";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-894,22";"";"";""
"01.06.39";"01.06.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-45,64";"";"";""
"04.06.39";"04.06.39";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-684,75";"";"";""
"06.06.39";"06.06.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-98,03";"";"";""
"08.06.39";"08.06.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-117,14";"";"";""
"10.06.39";"10.06.39";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-722,33";"";"";""
"13.07.39";"13.07.39";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4665,34";"";"";""
"16.07.39";"16.07.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-34,47";"";"";""
"19.07.39";"19.07.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-138,80";"";"";""
"21.07.39";"21.07.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-66,15";"";"";""
"24.07.39";"24.07.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-67,64";"";"";""
"26.07.39";"26.07.39";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-931,97";"";"";""
"28.07.39";"28.07.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-135,45";"";"";""
"30.07.39";"30.07.39";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-22,05";"";"";""
"01.08.39";"01.08.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-37,36";"";"";""
"02.08.39";"02.08.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-146,34";"";"";""
"05.08.39";"05.08.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-126,56";"";"";""
"07.08.39";"07.08.39";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1273,02";"";"";""
"09.08.39";"09.08.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-237,52";"";"";""
"10.08.39";"10.08.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-123,52";"";"";""
"12.08.39";"12.08.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-273,64";"";"";""
"14.08.39";"14.08.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-178,92";"";"";""
"17.09.39";"17.09.39";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4474,23";"";"";""
"20.09.39";"20.09.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-249,03";"";"";""
"22.09.39";"22.09.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-121,95";"";"";""
"23.09.39";"23.09.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-134,51";"";"";""
"25.09.39";"25.09.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-170,96";"";"";""
"27.09.39";"27.09.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-118,04";"";"";""
"29.09.39";"29.09.39";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-33,91";"";"";""
"30.09.39";"30.09.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-35,88";"";"";""
"01.10.39";"01.10.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-137,57";"";"";""
"03.10.39";"03.10.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-76,06";"";"";""
"06.10.39";"06.10.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-84,58";"";"";""
"09.10.39";"09.10.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-99,28";"";"";""
"11.10.39";"11.10.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-82,18";"";"";""
"13.10.39";"13.10.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-30,90";"";"";""
"14.10.39";"14.10.39";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-44,07";"";"";""
"16.10.39";"16.10.39";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1683,19";"";"";""
"19.11.39";"19.11.39";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3162,83";"";"";""
"22.11.39";"22.11.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-33,86";"";"";""
"25.11.39";"25.11.39";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-78,27";"";"";""
"28.11.39";"28.11.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-71,32";"";"";""
"29.11.39";"29.11.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-67,30";"";"";""
"02.12.39";"02.12.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-135,26";"";"";""
"04.12.39";"04.12.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-122,26";"";"";""
"07.12.39";"07.12.39";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1386,61";"";"";""
"10.12.39";"10.12.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-145,68";"";"";""
"11.12.39";"11.12.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-152,66";"";"";""
"13.12.39";"13.12.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-91,45";"";"";""
"16.12.39";"16.12.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-120,02";"";"";""
"17.12.39";"17.12.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-130,77";"";"";""
"18.12.39";"18.12.39";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-199,08";"";"";""
"19.12.39";"19.12.39";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-81,54";"";"";""
"22.12.39";"22.12.39";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-52,12";"";"";""
"23.01.40";"23.01.40";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2388,44";"";"";""
"25.01.40";"25.01.40";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-149,98";"";"";""
"28.01.40";"28.01.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-123,94";"";"";""
"29.01.40";"29.01.40";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-28,38";"";"";""
"30.01.40";"30.01.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-73,04";"";"";""
"01.02.40";"01.02.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-138,39";"";"";""
"02.02.40";"02.02.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-136,62";"";"";""
"03.02.40";"03.02.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-66,76";"";"";""
"05.02.40";"05.02.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-70,38";"";"";""
"08.02.40";"08.02.40";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1910,07";"";"";""
"11.02.40";"11.02.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-151,20";"";"";""
"14.02.40";"14.02.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-69,32";"";"";""
"17.02.40";"17.02.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-19,84";"";"";""
"18.02.40";"18.02.40";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-199,88";"";"";""
"19.02.40";"19.02.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-26,45";"";"";""
"20.02.40";"20.02.40";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-43,82";"";"";""
"22.03.40";"22.03.40";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4319,57";"";"";""
"25.03.40";"25.03.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-200,63";"";"";""
"27.03.40";"27.03.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-66,21";"";"";""
"30.03.40";"30.03.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-144,71";"";"";""
"01.04.40";"01.04.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-120,94";"";"";""
"03.04.40";"03.04.40";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-126,56";"";"";""
"05.04.40";"05.04.40";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-135,19";"";"";""
"06.04.40";"06.04.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-54,97";"";"";""
"07.04.40";"07.04.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-89,78";"";"";""
"10.04.40";"10.04.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-132,80";"";"";""
"13.04.40";"13.04.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-126,11";"";"";""
"15.04.40";"15.04.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-67,36";"";"";""
"17.04.40";"17.04.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-102,97";"";"";""
"19.04.40";"19.04.40";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-732,89";"";"";""
"20.04.40";"20.04.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-63,93";"";"";""
"21.04.40";"21.04.40";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1328,64";"";"";""
"22.05.40";"22.05.40";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3891,16";"";"";""
"23.05.40";"23.05.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-90,80";"";"";""
"25.05.40";"25.05.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-74,26";"";"";""
"27.05.40";"27.05.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-69,97";"";"";""
"30.05.40";"30.05.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-196,66";"";"";""
"31.05.40";"31.05.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-101,42";"";"";""
"01.06.40";"01.06.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-196,67";"";"";""
"04.06.40";"04.06.40";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-267,63";"";"";""
"07.06.40";"07.06.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-47,85";"";"";""
"10.06.40";"10.06.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-89,71";"";"";""
"12.06.40";"12.06.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-140,32";"";"";""
"15.06.40";"15.06.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-183,71";"";"";""
"18.06.40";"18.06.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-92,67";"";"";""
"19.06.40";"19.06.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-112,48";"";"";""
"22.06.40";"22.06.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-143,89";"";"";""
"25.06.40";"25.06.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-61,72";"";"";""
"28.07.40";"28.07.40";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2211,38";"";"";""
"31.07.40";"31.07.40";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-83,02";"";"";""
"01.08.40";"01.08.40";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-113,02";"";"";""
"04.08.40";"04.08.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-61,57";"";"";""
"07.08.40";"07.08.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-72,75";"";"";""
"09.08.40";"09.08.40";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-61,43";"";"";""
"12.08.40";"12.08.40";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1312,11";"";"";""
"15.08.40";"15.08.40";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-49,04";"";"";""
